ano,sigla_uf,ramo_justica,id_tribunal,sigla_tribunal,despesa_beneficios,despesa_beneficios_quadro_ativo,despesa_beneficios_quadro_ativo_segundo_grau,despesa_beneficios_quadro_ativo_adm,despesa_beneficios_quadro_ativo_primeiro_grau,despesa_beneficios_quadro_inativo,despesa_cargos_comissao,despesa_cargos_comissao_segundo_grau,despesa_cargos_comissao_adm,despesa_cargos_comissao_primeiro_grau,saldo_depositos_judiciais,despesa_estagiarios,despesa_funcao_confianca,despesa_funcao_confianca_primeiro_grau,despesa_funcao_confianca_segundo_grau,despesa_funcao_confianca_adm,despesa_aquisicao_ti_comunicacao,despesa_custeio_ti_comunicacao,despesa_outras_idenizatorias_indiretas_rh,despesa_outras_idenizatorias_indiretas_rh_segundo_grau,despesa_outras_idenizatorias_indiretas_rh_adm,despesa_outras_idenizatorias_indiretas_rh_primeiro_grau,despesa_capital,despesa_rh_magistrados,despesa_projetos_construcao_obras,despesa_pessoal_encargos,despesa_pessoal_encargos_quadro_ativo,despesa_pessoal_encargos_quadro_ativo_primeiro_grau,despesa_pessoal_encargos_quadro_ativo_segundo_grau,despesa_pessoal_encargos_quadro_ativo_adm,despesa_pessoal_encargos_quadro_inativo,despesa_total_justica_estadual,despesa_rh,despesa_rh_servidores,despesa_terceirizados,execucao_orcamentaria_despesa_pessoal_encargos,execucao_orcamentaria_despesa_capital,execucao_orcamentaria_outras_despesa_correntes,despesa_total_pib,despesa_media_magistrado,despesa_media_servidor,despesa_media_terceirizado,despesa_media_estagiario,proporcao_despesa_total_dp,proporcao_despesa_rh_dtj,proporcao_despesa_bens_servicos_capital_dtj,proporcao_despesa_pessoal_encargos_quadro_permanente_dtj,proporcao_despesa_pessoal_ativo_encargos_dtj,proporcao_despesa_pessoal_inativo_pensao_dtj,proporcao_despesa_custeio_capital_dtj,despesa_total_justica_pc,proporcao_despesa_pleitos_eleitorais_dt,despesa_pleito_eleitoral_eleitor,gastos_totais,proporcao_arrecadacao_custas_emolumentos_dtj,proporcao_arrecadacao_receitas_execucao_fiscal_dtj,proporcao_valores_pagos_jurisdicionados_dtj,proporcao_saldo_depositos_judiciais_pendentes_dtj,despesa_ti_comunicacao_relacao_dtj,magistrados_inativos_instituidores_pensao,cargos_magistrados_providos,despesa_outras_correntes,despesa_outras_correntes_capital,orcamento_despesa_pessoal_encargos,orcamento_despesa_capital,orcamento_despesa_outras_correntes,recolhimentos_diversos,receita_corrente_execucoes_fiscais,quantidade_servidores,quantidade_servidores_inativos_instituidores_pensao,quantidade_estagiarios,quantidade_terceirizados,quantidade_pessoal_saiu_cessao_requisicao,valores_pagos_jurisdicionados
2017,,Militar Estadual,999991,TJM,97581082,832160053,246452524,265403979,32030355,143650767,1552332716,612984671,605544812,333803233,0,61398465,58090619,6655152,7509958,43925509,93767711,153718767,405263316,146817025,107165829,151280462,444417995,5117337494,163976775,12227431749,823756754,3009538613,2721614363,2506414564,3989864209,15164339294,13920821853,8491173791,250917503,928146856614154,877444999022687,123869163967214,4.85973085896112e-05,631770060987654,164557631608527,40470565,118073971153846,0.000436467409738751,0.917997255476075,0.0820027445239251,0.870677074221365,0.598095796800628,0.272581277420737,0.0499022046611298,1.95574775963299,0.195497436249245,0.131865279563859,347433484279.54,0.00944340391121824,,,,0.0163202941586728,40,41,799099446,1243517441,131740270,5064910,2012195344,143202981,0,405,107,52,62,4,0
2017,,Militar Uniao,13309,AudM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2539547097691,,,,,,85,38,,,,,,,,251,330,,,,
2017,,Militar Uniao,999992,JMU,1458035436,1429790891,0,572008348,0,28244545,108923969,0,34359882,0,0,182086014,685554615,0,0,391158788,2874585,442842264,65847314,0,145441731,0,484365163,9371896495,282532163,376088436,1783370461,0,0,7667621091,1977513899,47351395518,42401148847,39725352176,2493710657,898584095184127,764723023734011,886150375479265,7.19027355762034e-05,454946431796117,276446431287404,107487528318966,119010466666667,0.000186456063606982,0.895457216902547,0.104542783097453,0.825041767167121,0.406820016395868,0.418221750771253,0.0667385152946275,2.28022651993542,0.0995191040679685,0.0570743604869544,2539547097691,0,0,0,0,0.0154230040321068,153,53,4465881508,4950246671,418534490,6333864,104476475,0,0,796,636,153,232,5,0
2017,,Superior,12728,STJ,10149625498,7440725553,,3266487115,,2708899945,525217249,,1214667537,,,644396448,3209091017,,,959717529,2260925476,2786956779,1192642637,,213665612,,2519708174,4419767555,686909139,104202279814,69683676873,,,28058307733,34518602941,136923068858,129291886774,115544547949,13102942377,979079141473117,70276789972371,893536740994221,0.000207916643357144,4419767555,271358731679192,765806100350672,115898641726619,0.00053916333736237,0.944266644418304,0.0557333555816963,0.835154413830674,0.563268140783377,0.271886273047297,0.118804282833233,6.59358841245282,0.121423895619355,0.0900134646819941,2539547097691,0.0242782574530776,,,,0.0368665579664669,67,33,511147391,7631182084,1064288630,35854059,337994841,3324253517,,2875,1258,556,1711,125,
2017,SE,Superior,12991,TSE,232096007,1983752507,,1596920768,,337207563,1156813635,,851414835,,,80376916,150122638,,,1200981104,192741508,15095130463,387662565,,281125083,,1073060789,158044685,5612795,26229578509,20585301518,,,14928045983,5644276991,64367215409,36162449162,31757005454,7143871102,992426170221473,379522638144781,113272808344613,9.77411292465607e-05,112889060714286,257767901412338,632200982477876,131765436065574,0.000253459427736244,0.561814720929246,0.438185279070754,0.443557149359113,0.350629647120704,0.092927502238409,0.128905821920018,3.09963053853828,0.129123200487289,0.0199001649254831,2539547097691,0,,,,0.237510227432682,,14,27131705458,28204766247,26429752959,28273960,32721512473,0,,866,243,61,1130,123,
2017,,Superior,13221,TST,59829974,48261709,,18368766,,11568265,27588165,,5500611,,,4764472,39937193,,,14319972,74531254,61536908,15814560,,5001573,,82483399,42918298,0,681884635,416987411,,,160301615,264897225,1019234350,831996644,745046067,69703003,841757085088553,886362471893431,909128096206098,0.000154769964341125,529855530864198,219583279398762,653261508903468,136910114942529,0.000401344929151621,0.816295726296901,0.183704273703099,0.727717437113457,0.456469231045834,0.271248207048752,0.153988995759415,4.90816621025598,0.16193620291333,0,2539547097691,0,,,,0.133500369174175,54,27,104754307,187237706,810072938,93058316,280341480,0,,2147,1082,348,1067,164,
2017,,Superior,13309,STM,1458035436,1429790891,,572008348,,28244545,108923969,,34359882,,,182086014,685554615,,,391158788,2874585,442842264,65847314,,145441731,,484365163,9371896495,282532163,376088436,1783370461,,,7667621091,1977513899,47351395518,42401148847,39725352176,2493710657,898584095184127,764723023734011,886150375479265,7.19027355762034e-05,11291441560241,464081217009346,107487528318966,119010466666667,0.000186456063606982,0.895457216902547,0.104542783097453,0.825041767167121,0.406820016395868,0.418221750771253,0.0667385152946275,2.28022651993542,0.0995191040679685,0.0570743604869544,2539547097691,,,,,0.0154230040321068,68,15,4465881508,4950246671,418534490,6333864,104476475,,,545,306,153,232,5,
2017,,Trabalho,13197,TRT1,8816172007,771578948,1538364043,185608612,4321339317,1100382527,5183465815,1838850193,1424363789,1920251833,681597563577,196724064,6053295002,3625546142,1521779395,905969465,1166331854,80745747,2191575739,274444326,12476418,1904654995,2566443951,3308893135,820000,1742860691,108002072803,60659250626,22208366732,25134455445,66283996297,199125057622,18944092853,145105646366,395038762,983752041498743,813124084304544,967536069344506,0.00296491032004949,657831637176938,237139477636869,507110092426187,495526609571788,0.000784096730488078,0.951366597415462,0.0486334025845377,0.91953390142683,0.581131594712041,0.338402306714789,0.033715272779704,119.101370696831,0.104042084798653,0.00846746250705597,2539547097691,0.0128254176068991,0.000815061187869651,1.28320333910487,3.42296229172162,0.00991231012094346,173,330,7117685141,9684129092,1771646327,31562759,230198597,255386202,162299106,3946,2169,397,779,4,25551793884
2017,,Trabalho,13198,TRT2,12578856908,11037545993,2455850046,188694127,6694754677,1541310917,8862169706,4898196181,946796144,3017177381,1009511198741,71861954,5307296878,2985723633,115078438,1170788866,85614058,401550182,3763327252,1869457114,7915802,1885954337,167703028,51604048786,0,213200958377,153922098298,87214882388,4495901858,2174819733,59278860078,247965724687,23517382261,177939093751,5558818119,968631900027409,759798978127336,904065309629586,0.00207744635392113,470410654384686,237695823872562,46634380192953,513299671428571,0.000976417113557196,0.948412619957267,0.0515873800427331,0.910528322291298,0.665251798405702,0.245276523889628,0.0233838088240588,108.399042077713,0.0920560903254274,0,2539547097691,0.0184177654906329,,1.72976093950652,4.07117233648028,0.00196464346278073,559,538,12624199049,12791902077,2201052416,22072026,382683230,4566974567,,5406,2059,14,1192,21,4289214249
2017,,Trabalho,13199,TRT3,8334726445,7455612304,1155359542,158788572,4712367042,879114141,3356311771,1224494232,45280128,1679016259,37711998144,461420893,6235502121,3742034865,1472708478,1020758778,202620567,302048898,2796623501,284842005,346664982,2165116514,1548111592,30286706959,1155672445,156505544619,105164598582,6614678774,19638659667,19379151175,51340946037,19280369282,170850032986,137350187607,2751717528,968246006910879,312263763823458,166365298961191,0.00334510536746845,450025363432392,239912991453275,481069497902098,939757419551935,0.000759205029098694,0.886134650675515,0.113865349324485,0.854964283375493,0.584118536521711,0.270845746853782,0.0246948071551983,91.2916329317083,0.0912076309074767,0.0526414481110886,2539547097691,0.0209506116865257,0.00125940326374709,1.56276919644531,1.95597903714467,0.00261753007745114,352,321,20405548242,21953659834,1616382030,49577049,208877914,40393553,2428176,3808,1914,491,572,3,3013076721
2017,,Trabalho,13200,TRT4,714227596,6561637182,1343400194,1142764154,4075472834,580638778,3064972947,114303753,3373401,1584595317,568991823439,323812601,3555305862,1990822302,1070377543,494106017,914026463,524646115,2489096903,330776517,111092506,204722788,1737305888,3219742844,212177957,137173403829,90730890012,55878550389,20422832803,1442950682,46442513817,157221549534,14924776093,114607348252,2119171637,992052581195073,455880155225971,961456999621247,0.00371445016104397,49458415422427,232894428473887,40989780212766,109027811784512,0.000619092867688686,0.949283106370379,0.0507168936296206,0.917912844751546,0.618824375426728,0.299088469324817,0.0265885315237654,138.852784145751,0.0729660957599381,0.0266094284081675,2539547097691,0.0252090298355881,0.000546010392687522,1.51596948323205,3.61904475007068,0.00915060678554678,359,292,6236482716,7973788604,1382723118,38108829,190448869,3963402733,858446,3335,1576,297,517,10,2383430712
2017,,Trabalho,13201,TRT5,5516770082,4813376006,883125607,104737107,2882879329,703394076,1624378595,460014965,255338894,909024735,495442805736,139205609,3352962104,201608682,74884406,588031224,394083534,340731954,2356893984,289587846,226550925,1840755213,611084162,17102862609,281861125,9303478297,65094301368,38712484082,12475709531,13906107755,27940481602,106715313732,10390550883,83811795212,2857856185,991996447894848,616063060441879,1,0.00397118522716271,416128044014599,24789055076013,602923245780591,624240399103139,0.000420213957949539,0.973670087228002,0.0263299127719984,0.923499632859609,0.655085712904925,0.268413919954684,0.03381094830552,69.5465361065146,0.0764635397323249,0.100313414927625,2539547097691,0.026657292196546,0.124116121724227,2.21859420846181,4.64265894377851,0.00688575483969791,197,214,219872074,2809804902,937853993,9919182,130694466,28447413,13245090869,2334,932,223,474,115,2367579770
2017,,Trabalho,13202,TRT6,4108702919,3527655901,528523703,1085034292,1914097906,581047018,1587034725,595240563,285661836,706132326,16070417275,118357293,247738019,14718629,41320595,59231134,22344,278412337,1375557695,257362209,197436795,920758691,656617492,13166833433,70350842,68307593908,48849881212,26158291087,903362792,13657962205,19457712696,78117625478,7536028302,60625021089,1450071205,971164151176188,484292761115056,84345206521133,0.00430140632047451,402655456666667,229901483083049,402797556944444,708726305389221,0.000307604554957953,0.964702684686997,0.0352973153130024,0.927016104033965,0.670495765744325,0.25652033828964,0.0284832773191068,82.4611337610493,0.0832021453104695,0.0255140023669849,2539547097691,0.0320575622041311,0,0.66116154874095,2.05720759901053,0.00359261735469721,172,155,2100724966,2757342458,703357860,13558276,108523228,2504260638,0,1859,659,167,360,119,51648370245
2017,,Trabalho,13203,TRT7,2098083038,1965542602,258424122,606985762,1100132718,132540436,971705014,171884087,253644574,546176353,91093844049,26977558,1270042011,709906153,317577088,24255877,48102382,173798524,675346508,88254906,85895457,501196145,303034909,13474713867,0,37153755865,25236990114,14210431069,3982755628,7043803417,11916765751,42510146831,41024987236,26452471544,828026245,97978597237266,723924770664118,939948875257335,0.00287383085381678,858262029745223,190168738634076,454959475274725,812577048192771,0.000167392630243601,0.965063409427771,0.0349365905722294,0.923352230681454,0.639906816227764,0.28344541445369,0.0329529968355333,47.1263625480297,0.0888278283136629,0,2539547097691,0.0104052475226323,0,0.814674626688071,2.14287295715881,0.00521995153021164,74,83,1182124686,1485159595,379202774,4186000,53762031,4423286,0,1027,324,332,182,40,346319380
2017,,Trabalho,13204,TRT8,2932436948,2634380177,278373099,687624884,1668382194,298056771,1147678025,266734832,267125859,613817334,759341265,140093635,1630297435,1054812265,230900995,344584175,569515658,167222393,110416825,15320302,91593131,859372098,1076106819,8848599456,1888132117,50317470862,3283849093,20506929101,4346066044,7985495785,17478979932,57966942843,55617628044,45505476604,1123458349,990300874589445,248881681270293,980025985923168,0.00339555261205006,529856254850299,24557731572585,453007398790323,126210481981982,0.000228257010455544,0.959471473157331,0.0405285268426693,0.918625430259867,0.611950007490927,0.30667542276894,0.0403619492119297,63.2526505895126,0.0845951010940685,0.803694812548618,2539547097691,0.0113954155179286,,0.61693876968567,1.30995568811802,0.0127096240523743,51,116,127320798,2349314799,508102862,4323768682,6707337618,6605574,,1307,542,111,248,4,357620544
2017,,Trabalho,13205,TRT9,5295113071,4892634752,104606154,96147887,2885094342,402478319,2892140638,954883411,440334336,1496922891,308034374933,405791529,3287971529,1724159815,1039572185,524239529,125955413,410919872,1974873013,216167799,533754353,1224950861,2376337005,16128500776,163147624,84108356559,6616262785,39620558904,14498901535,12043167411,17945728709,100857427122,93387623972,75249841867,16034898,986579364236891,720838426414472,108354792282131,0.00239283361188619,584365970144928,24720710205979,451687267605634,132611610784314,0.000397147299271202,0.925937004708991,0.0740629952910093,0.88643416931363,0.704511949487364,0.181922219826265,0.0434833453434721,89.0896469306482,0.0934079006204407,0.021840953599962,2539547097691,0.0416743891148019,,1.9236957155997,3.05415658244378,0.00532311105210507,64,212,5093466145,746980315,852524993,32966292,132645112,4203171663,,2268,652,306,355,124,194019000441
2017,,Trabalho,13206,TRT10,2703463142,2271038454,605151549,492005735,117388117,432424688,93655806,361113109,153622856,421822095,20482991876,282413211,1563073575,336414952,921787681,304870942,498202255,458089532,1155596037,308616152,249464723,597515162,3880275655,7087722305,4198854,48509764105,32992513629,1705918546,8811057052,7122271117,15517250476,61048913459,55100621459,52369137538,2449384964,993268382172153,69657812979761,105881202700346,0.00218946418857059,553728305078125,285546006205016,570952206060606,977208342560554,0.000240392916967387,0.902565145504271,0.0974348544957287,0.838888431346029,0.577627841102901,0.261260590243128,0.108307805255873,133.014659236742,0.0757636008916537,0.000705892380535455,2539547097691,0.0215384669193675,0.000309852164898953,1.17612597230287,3.35517713837057,0.0156643539224042,25,103,2068016345,59482920,488385264,55704816,81779140,1314900003,18916138,1154,655,289,429,25,718012127
2017,,Trabalho,13207,TRT11,1934850851,1703560243,171793854,568858435,962907954,231290608,797582277,9008748,202552687,50494211,96962594903,96834229,1594835082,973327426,173652807,447854849,332684471,443236058,744020611,10270763,65634679,575678302,104074556,477993283,2117716,38478849969,25292600251,15255444177,2721746698,7315409376,13186249718,43995997465,42214341776,4137639842,959786116,993046935087361,102538124738912,928241445156254,0.00417637659131443,569039622619048,267981855051813,422813266960352,978123525252525,0.000173243479142411,0.959504141475202,0.0404958585247977,0.918576760355307,0.613604919753807,0.304971840601501,0.0263818294362655,95.9302206922867,0.0945896165383553,0.00118862247799889,2539547097691,0.00843593648025045,0.00111909486855408,0.831539383806536,2.20389581984444,0.0176361617807908,23,61,1677581133,1781655689,387482692,10149840,58315355,37114744,49235695,960,580,99,227,4,36584404622
2017,,Trabalho,13208,TRT12,3437220146,3077343196,501834141,828026333,1747482722,359876949,20260714,6235784,3667975,10356955,107131194392,73359458,18942283,8953228,4787275,5201781,243555766,310746345,1435748599,188800941,149748578,109719908,752617987,94132867,436248042,63027795914,40337789385,22463106464,7626363306,10248319615,22690006529,725623014,68744082103,67900764659,769957986,982951419319977,852386425620959,999999999886129,0.00261702454237506,511591668478261,287837069347181,358119993488372,73359458,0.000285729299787253,0.947380124068116,0.0526198759318844,0.915971720544134,0.598315264860108,0.317656455670244,0.0219940023980551,103.643240599666,0.0971867759678918,0.114254318064644,2539547097691,0.0127608146948878,0.00166894295885715,1.22452423153161,1.4764029299655,0.00763898195489152,54,130,306560131,3818219297,641209674,88295398,87818875,925954082,121102342,1560,794,100,215,5,8885429636
2017,,Trabalho,13209,TRT13,203253702,1847885139,437469027,647520821,762895291,184651881,706422104,319312508,105684843,281424753,29085353955,547096,165747763,633432491,526084443,497960696,15291235,171786425,898674675,13998134,59613671,699079664,973180296,5277468867,755654644,36465380247,27457414609,11886023293,6823341968,8748049348,9007965638,43881345938,39879078394,34098058909,481939356,994281075028996,1,148905795781641,0.00703263038334705,45891033626087,261488181817485,359656235820896,136774,0.00017279201467812,0.908793418742105,0.091206581257895,0.877318515284234,0.667830466946148,0.209488048338086,0.0331727916927779,109.006865478028,0.0860933109567119,0.188806629165219,2539547097691,0.00993236471405883,0.000209418804359009,0.0266411986918486,0.6628181823797,0.00426326166622879,45,70,3029087248,4002267544,36675122521,973180296,4326752603,435845532,9189579,914,342,4,134,48,1169051656
2017,,Trabalho,13210,TRT14,1975221173,1670700473,26343371,636621563,7706452,3045207,677943806,212223186,143719121,322001499,23195101808,122038237,1144839158,587231527,221230524,336377107,1155068,262962933,748256121,67507354,154025123,526723644,344608233,484817988,116614752,27572461353,21128777135,11641093183,3292151886,6195532066,6443684218,32465989419,31085997138,25452944373,668020254,991909723400392,833642090439926,954582103807188,0.00561801379711773,499812358762887,255039522775551,50993912519084,94603284496124,0.000127841651168898,0.957494217619858,0.0425057823801418,0.91011187568206,0.702257285732284,0.207854589949776,0.0349493961005224,123.191557960497,0.0862701590514931,0.0845039161490788,2539547097691,0.0124040328727614,0.00837196515073502,0.796605236643874,0.714443090233547,0.0116574218058024,35,62,1035384048,1379992281,277973496,41337672,47653521,4027092,271804132,725,272,129,131,1,25862577184
2017,,Trabalho,13211,TRT15,8847235395,757340419,1316856537,1350777752,4905769901,1273831205,344109688,1288481718,401959309,1750655853,488053823521,443375756,4803419525,292047613,1109998118,772945277,1510581198,148151684,4330259938,341257462,175897027,3813105449,2327018917,32435887693,7483247,131441995947,100966825567,66889563356,17958255627,16119006584,3047517038,157707837775,148472443678,112183603587,3409576642,981351921753882,480770098936726,911851382427943,0.00170098984442866,477700849675994,236674269170886,467705986556927,105817602863962,0.000621007729757762,0.941439853419485,0.0585601465805145,0.88955142192837,0.688236116152027,0.201315305776343,0.0391862028050685,70.9769150505707,0.0816556959050779,0.000810279119808308,2539547097691,0.01675455410003,0.00107852706878569,2.15721572117027,3.09467069238056,0.0105177580607407,263,416,690837518,9235394097,133939714218,4840190607,26252987463,26423245,170092172,3622,1105,419,729,13,3402098270
2017,,Trabalho,13212,TRT16,1185367936,1159901474,214149658,363230818,582520998,25466462,411445718,111805813,79993509,219646396,30958241922,38738985,640977006,286923058,189157127,164896821,54717418,109435379,723830441,168860121,83265239,471705081,145898056,4716282526,0,1754746015,1552087517,8112158481,3035832001,4372884688,202658498,21081592769,20198357592,14744578289,70296008,992775281072166,486326853333333,955609204948134,0.00235436046454557,575156405609756,238972095445705,334742895238095,156205584677419,8.3013198645411e-05,0.958103963648383,0.0418960363516165,0.888586943655709,0.791248404557397,0.0973385390983121,0.0421029440576801,30.1155758890174,0.0678069189058493,0,2539547097691,0.0152962398777659,0,1.08801168926517,1.46849634471279,0.0077865462443323,25,57,737337121,883235177,176751582,3000000,35456278,3224691,0,575,37,248,210,5,22937019361
2017,,Trabalho,13213,TRT17,16514459,1566620951,576203186,410298027,580119738,84824945,598783186,22328625,131911936,2435850,57010866027,173801943,1134926521,453970608,439443549,241512364,233342673,163890667,5805347,156918529,47139417,376476751,3259281899,44110893,3015561908,237156036,20565332814,7615342741,7563929409,5386060664,3150270795,30997429066,26862420633,215364949,74103449,988134521005659,816598679619773,958150503722074,0.00273346087684181,565524269230769,226938829293994,553010813432836,934419048387097,0.000122058886382471,0.866601568014054,0.133398431985946,0.818359788677579,0.713993206271283,0.1043665825676,0.134660146269306,77.1779918562996,0.084302535858781,0.729275878601334,2539547097691,0.0254272241843607,0.000575138730442478,1.39319201563618,1.83921272650103,0.0128150415040617,12,66,875726534,4135008433,240003796,39912897,41982377,788178578,17827822,786,129,186,134,34,4318537068
2017,,Trabalho,13214,TRT18,3233459859,2975376006,341381733,1342980464,1291013809,258083853,1066017566,281040995,261658857,523317714,5523072585,130845834,1618401034,909916461,291728942,416755631,118068472,111557975,1105018009,90412777,151563424,863041808,163116173,7472588354,114404884,4056470242,35384217586,16574738401,4455089865,1435438932,5180484835,49347722906,4607681063,37430591934,1042784508,990810615870731,374811430638153,975533493616615,0.00257088615197796,504904618513514,219405579917937,28647926043956,849648272727273,0.000194317021924373,0.933717057578713,0.0662829424212865,0.887541708103308,0.777332596786062,0.110209111337511,0.0568373150133535,72.7974372142919,0.0758648567959888,0.349764452074838,2539547097691,0.0377232725316625,0.00199297396533047,0.0178136446472815,1.11921528689796,0.00465323288447177,41,107,1639750546,3270912276,409409243,43519530,73312283,18615576,98348727,1444,184,154,364,78,8790628
2017,,Trabalho,13215,TRT19,1430911079,1347153474,279100312,369203562,6988496,83757605,1061286969,219875114,290858419,550553436,52308069494,33709894,966706631,499607478,20315558,263943573,92799941,176015027,591300928,122504434,162053109,306743385,147785827,4046891907,0,18462215039,16306760476,8459298257,3378398989,446906323,2155454563,21743352787,21190467193,16543873467,672330253,1,324208896109822,887021301435406,0.00411408019704532,569984775633803,222663169138627,466896009027778,102151193939394,8.56190176853559e-05,0.974572201471589,0.025427798528411,0.914906100861031,0.811922343483062,0.102983757377969,0.0392683677795307,64.4090427341718,0.124365204418423,0,2539547097691,0.00911319376276098,0.000535596286096354,2.19676812678852,2.40570394117296,0.0123630872677888,19,52,405099767,552885594,18462215039,4558352,35324427,198151387,11645659,619,72,33,144,52,47765104372
2017,,Trabalho,13216,TRT20,84866849,82427949,18118427,239618222,403476998,243890,520381988,171590531,132044425,216747032,8673802741,83936511,60799062,327825069,146486257,133679294,22278789,97937249,436491823,9391669,58178816,284396316,525741845,2822629492,159265401,14206396412,12121618493,6213396632,2288070004,3620151857,2084777919,17302890472,16100596832,12668927233,525103596,98359323585065,80385576180486,930942205404983,0.00425012499006987,542813363846154,245521845600775,397805754545455,1165784875,6.81337648265397e-05,0.930514867331237,0.0694851326687633,0.870089591468114,0.748192794952346,0.121896796515768,0.0655833748607687,75.6206873777378,0.0930876193349604,0.132467972632709,2539547097691,0.0260054306376239,0.00016851386794122,1.16937537059155,5.01292125442057,0.0185359284056618,16,36,676551795,120229364,144433653,6540251,27614520,449969118,2915777,446,68,72,132,2,20233573958
2017,,Trabalho,13217,TRT21,1934815994,180963478,32382662,57580633,91000183,125181215,637055859,188599579,137955737,310500542,72886439977,3571326,727565574,414729004,189860926,122975645,164755574,228587552,379705493,59239454,89030229,23143581,28313635,3143644062,0,22561452463,18059721895,9455305127,3293621411,5310795357,4501730567,27471931189,25712107184,21732128188,800419974,988258142137068,721929012866254,109568855590169,0.0042720637729831,424816765135135,233427800085929,51975322987013,811665,0.000108176498140074,0.93594101583566,0.0640589841643404,0.891683525576408,0.723260281132178,0.16842324444423,0.0407422971577683,78.3344958330517,0.075561597290034,0,2539547097691,0.011227274044844,0,0.91437862992530206,2.65312400047742,0.0143180005545987,19,55,1476687655,1759824005,22829513364,39219417,4223227806,3084349,0,691,189,44,154,51,25119746802
2017,,Trabalho,13218,TRT22,900631009,863479657,220944253,250105484,39242992,37151352,44129757,14166056,13919255,16044446,23613579673,39540945,470841878,170049303,170887318,129905257,3973,52530022,378170245,71037922,83553289,223579035,135898306,271895952,1323598707,11260325928,1046374494,4622937367,29157892,2925018373,796580988,14666622766,13025570562,9820167662,446902435,983136752826126,180782135256521,907366767828243,0.00323298751305407,591078156521739,213481905695652,532026708333333,8237696875,5.77529071200733e-05,0.888109742087029,0.111890257912972,0.829158636655699,0.772313079685846,0.0568455569698533,0.125824906622542,45.559030440875,0.0871714145585815,0.806554906525082,2539547097691,0.00623796639892388,0.000195032356503441,0.83979507051569,1.61002161504697,0.0036086918470894,9,37,282069144,1641052204,114534686,7517242,22563244,914899,2860466,424,22,48,84,14,123169575
2017,,Trabalho,13219,TRT23,1676965576,1636142411,213446289,435675175,987020947,40823165,901608728,161023081,26739836,473187287,2744747379,58700914,963573511,576939042,178393896,208240573,218394174,78148413,862234415,63253068,82305617,71667573,536378015,559123163,0,2492837638,22210230367,13376104245,3148421839,5685704283,2718146013,29848229332,28177740927,21876344741,651463642,990223870872054,832529223144206,957725791455049,0.0023531095488891,537618425961538,21810912004985,55208783220339,674723149425287,0.000117533671098829,0.944033919519337,0.0559660804806631,0.891354112167608,0.798920850974384,0.0924332611932238,0.0417626974496472,89.2445407565276,0.0839785183755361,0,2539547097691,0.0281605927993478,0.00933516132232591,1.24003895444876,0.919567907519855,0.00993501435886113,23,81,113411039,1670488405,251744854,6442753,45769624,840543832,278638036,888,114,87,118,1,37012967093
2017,,Trabalho,13220,TRT24,1301791487,1252398887,202250752,338381066,711767069,493926,541748742,87487374,146373107,307888261,36882801897,74508264,810102809,460400044,130824056,218878709,56690956,82181911,6680025,76193149,84967958,506841394,136183038,4669449604,84692,19279632162,16770068962,9530815591,2708209894,4531043477,25095632,25332397146,21791224284,16581500268,467289871,990598764100676,342064786398895,169959869056446,0.00262793924618848,598647385128205,225292123206522,409903395614035,784297515789474,9.97516335453383e-05,0.860211694866818,0.139788305133182,0.812454641792548,0.711439495643852,0.101015146148696,0.0267634037589314,93.3690549977572,0.0806109714911261,0.00239163698866051,2539547097691,0.0134678095418171,0.000555270033030454,0.00533114731391792,1.45595387931236,0.00548202628435138,14,64,3404989824,3541172862,194626047,3981206,34811641,3411719,14066321,614,92,95,114,30,135050741
2017,,Trabalho,999991,TRT,91917722435,82183093222,15336507787,19711281929,47135303506,9734629211,43455158089,16034501692,7625130028,19795526367,5160764104544,3815107695,53769011986,29767520288,13337168798,10664323002,7386260452,6302044917,3376530738,5815302765,3309821268,24640183345,2744907031,315031930799,10826603421,1552110348178,1111580442448,638262678161,231586217589,241731546698,440529905738,1832738034558,1718640436543,137296239646,37031950855,982443642826895,472445432512671,103535232402784,0.0027829988290246,501483493790194,240883273937225,463015139472368,878045499424626,0.00721679088458079,0.937744731727294,0.0622552682727059,0.897033858420191,0.651355247264183,0.245678611159281,0.0372645340317122,88.2562768166961,0.0874648080897197,0.094888968824538,2539547097691,0.0202284781534209,0.0103809505429601,1.39189323397777,2.81587657768483,0.00746877355677359,2624,3658,86648527705,114097598015,1579846701142,58099980275,24453377869,37073501293,14802695041,40712,15482,4345,7998,803,2550975669955
2018,AC,Eleitoral,13245,TRE-AC,269585061,260239126,58218118,169644948,3237606,9345935,202836622,52796844,150039778,0,,40615219,247318022,44341387,66565313,136411322,596953,129914396,126098744,15366091,76411319,34321334,1587617804,182170956,151222399,386215172,3387576654,526254098,90172156,1959600996,474575066,6793826607,4454585682,4011469336,156134938,979398499996767,152939481400712,126337892644467,0.00443139539659763,1138568475,225363445842697,332201995744681,106882155263158,2.50324437899976e-05,0.655681391310492,0.344318608689508,0.608160469792219,0.536930950849037,0.0712295189431819,0.262645496304171,78.1559893358182,0.132883972815335,0.646459273962984,2714008533883,,,,,0.0279091161679982,,16,751623121,2339240925,39433915,10380693,1063859033,,,160,18,38,47,0,
